DATETIME,PRICE
2006-07-03,457.25
2006-07-05,453.25
2006-07-06,458.75
2006-07-07,454.75
2006-07-10,461
2006-07-11,467.75
2006-07-12,472
2006-07-13,464
2006-07-14,464.5
2006-07-17,455.5
2006-07-18,450.25
2006-07-19,448.5
2006-07-20,446.25
2006-07-21,441
2006-07-24,442.75
2006-07-25,443.25
2006-07-26,439.75
2006-07-27,441.5
2006-07-28,441
2006-07-31,442.75
2006-08-01,444.25
2006-08-02,451
2006-08-03,448.75
2006-08-04,448.75
2006-08-07,443.5
2006-08-08,439.5
2006-08-09,443.5
2006-08-10,442.5
2006-08-11,428.5
2006-08-14,425.75
2006-08-15,425.75
2006-08-16,425.25
2006-08-17,422.75
2006-08-18,423.5
2006-08-21,424.75
2006-08-22,423.25
2006-08-23,427.25
2006-08-24,431.25
2006-08-25,428.75
2006-08-28,428.25
2006-08-29,426.5
2006-08-30,448.5
2006-08-31,435.5
2006-09-01,433.25
2006-09-05,431.75
2006-09-06,428.25
2006-09-07,433.25
2006-09-08,433.5
2006-09-11,431
2006-09-12,425.25
2006-09-13,425.25
2006-09-14,424.75
2006-09-15,429.25
2006-09-18,435.25
2006-09-19,434
2006-09-20,436.5
2006-09-21,444.75
2006-09-22,442.75
2006-09-25,442.25
2006-09-26,446.5
2006-09-27,441.25
2006-09-28,451.75
2006-09-29,450
2006-10-02,455.25
2006-10-03,451.5
2006-10-04,461.75
2006-10-05,459.25
2006-10-06,458.5
2006-10-09,477
2006-10-10,463
2006-10-11,471.5
2006-10-12,485.75
2006-10-13,502
2006-10-16,504.25
2006-10-17,508.5
2006-10-18,503
2006-10-19,503.5
2006-10-20,500.25
2006-10-23,505.75
2006-10-24,511.75
2006-10-25,514.5
2006-10-26,514.5
2006-10-27,520
2006-10-30,517
2006-10-31,508.25
2006-11-01,521
2006-11-02,532.25
2006-11-03,529.75
2006-11-06,531
2006-11-07,538.5
2006-11-08,545.25
2006-11-09,537.5
2006-11-10,530.75
2006-11-13,530
2006-11-14,545.25
2006-11-15,545.75
2006-11-16,539
2006-11-17,542.75
2006-11-20,547.5
2006-11-21,548.75
2006-11-22,550.25
2006-11-24,556.75
2006-11-27,559
2006-11-28,556.25
2006-11-29,557.75
2006-11-30,563
2006-12-01,559.5
2006-12-04,548
2006-12-05,550.5
2006-12-06,538.5
2006-12-07,545
2006-12-08,541
2006-12-11,543.25
2006-12-12,545.25
2006-12-13,540.75
2006-12-14,544.25
2006-12-15,541.5
2006-12-18,538.25
2006-12-19,545.5
2006-12-20,545.25
2006-12-21,550.25
2006-12-22,556.5
2006-12-26,560.5
2006-12-27,559.25
2006-12-28,561
2006-12-29,562.75
2007-01-02,562.75
2007-01-03,543
2007-01-04,534.75
2007-01-05,540.75
2007-01-08,536
2007-01-09,527
2007-01-10,532.75
2007-01-11,549
2007-01-12,569
2007-01-16,575.5
2007-01-17,580.5
2007-01-18,584.75
2007-01-19,579.25
2007-01-22,576.75
2007-01-23,581.5
2007-01-24,573.25
2007-01-25,579.5
2007-01-26,578
2007-01-29,572.5
2007-01-30,577.25
2007-01-31,576.5
2007-02-01,570.5
2007-02-02,574.5
2007-02-05,574.5
2007-02-06,569
2007-02-07,564.75
2007-02-08,572.25
2007-02-09,578.75
2007-02-12,577.25
2007-02-13,583.5
2007-02-14,580.75
2007-02-15,580
2007-02-16,589.5
2007-02-20,587.75
2007-02-21,598.75
2007-02-22,607
2007-02-23,602.75
2007-02-26,598
2007-02-27,583.5
2007-02-28,594.75
2007-03-01,587.25
2007-03-02,580.25
2007-03-05,586
2007-03-06,581.25
2007-03-07,583.75
2007-03-08,580.75
2007-03-09,576.75
2007-03-12,568.5
2007-03-13,566
2007-03-14,564
2007-03-15,557
2007-03-16,558.75
2007-03-19,557.25
2007-03-20,564.5
2007-03-21,569
2007-03-22,568.75
2007-03-23,562.5
2007-03-26,550.25
2007-03-27,551.75
2007-03-28,547.75
2007-03-29,553.75
2007-03-30,533.75
2007-04-02,514
2007-04-03,505.5
2007-04-04,518.5
2007-04-05,525.25
2007-04-09,522.75
2007-04-10,528.25
2007-04-11,520
2007-04-12,518
2007-04-13,528.25
2007-04-16,523.5
2007-04-17,512.5
2007-04-18,522.75
2007-04-19,530.5
2007-04-20,519.75
2007-04-23,511.5
2007-04-24,519.75
2007-04-25,530.5
2007-04-26,524
2007-04-27,523.5
2007-04-30,517.25
2007-05-01,527.25
2007-05-02,531.75
2007-05-03,539
2007-05-04,540.5
2007-05-07,528.75
2007-05-08,513.25
2007-05-09,516
2007-05-10,504.25
2007-05-11,519
2007-05-14,513
2007-05-15,521.25
2007-05-16,525.75
2007-05-17,522.75
2007-05-18,521
2007-05-21,530.75
2007-05-22,519.25
2007-05-23,518.25
2007-05-24,526.25
2007-05-25,525.75
2007-05-29,514.5
2007-05-30,532
2007-05-31,540
2007-06-01,536.5
2007-06-04,533.5
2007-06-05,530
2007-06-06,524.5
2007-06-07,534.5
2007-06-08,531.75
2007-06-11,545.75
2007-06-12,543.25
2007-06-13,554.25
2007-06-14,559.25
2007-06-15,568.75
2007-06-18,565.75
2007-06-19,545.75
2007-06-20,544
2007-06-21,534.75
2007-06-22,517.25
2007-06-25,507.5
2007-06-26,506.25
2007-06-27,493.5
2007-06-28,489.25
2007-06-29,479.25
2007-07-02,479
2007-07-03,467.75
2007-07-05,471.75
2007-07-06,480.75
2007-07-09,478.5
2007-07-10,484.75
2007-07-11,482.25
2007-07-12,490.75
2007-07-13,494
2007-07-16,474
2007-07-17,461.75
2007-07-18,466.25
2007-07-19,460.5
2007-07-20,457.5
2007-07-23,449.25
2007-07-24,450.75
2007-07-25,450.75
2007-07-26,456.75
2007-07-27,460.25
2007-07-30,462.75
2007-07-31,465
2007-08-01,458.25
2007-08-02,463.25
2007-08-03,465.75
2007-08-06,465
2007-08-07,474.5
2007-08-08,480.25
2007-08-09,471.5
2007-08-10,472.25
2007-08-13,470.25
2007-08-14,466.75
2007-08-15,467.25
2007-08-16,460.75
2007-08-17,467.75
2007-08-20,471
2007-08-21,477.75
2007-08-22,486.75
2007-08-23,484.5
2007-08-24,480.75
2007-08-27,475
2007-08-28,466.5
2007-08-29,462
2007-08-30,462
2007-08-31,462.25
2007-09-04,475.5
2007-09-05,468
2007-09-06,461.5
2007-09-07,469.75
2007-09-10,468.25
2007-09-11,463.5
2007-09-12,478.75
2007-09-13,469
2007-09-14,471.25
2007-09-17,474.5
2007-09-18,474.5
2007-09-19,480.5
2007-09-20,491.5
2007-09-21,498.75
2007-09-24,495.75
2007-09-25,494
2007-09-26,497.25
2007-09-27,509
2007-09-28,495.25
2007-10-01,491
2007-10-02,471
2007-10-03,466.75
2007-10-04,464.5
2007-10-05,464.5
2007-10-08,462
2007-10-09,464.75
2007-10-10,469.5
2007-10-11,466
2007-10-12,473.25
2007-10-15,484.25
2007-10-16,482.75
2007-10-17,480.25
2007-10-18,489.5
2007-10-19,492.5
2007-10-22,486.75
2007-10-23,483.25
2007-10-24,478.75
2007-10-25,488.5
2007-10-26,494.25
2007-10-29,498.25
2007-10-30,492.5
2007-10-31,497.75
2007-11-01,491
2007-11-02,499.25
2007-11-05,497.5
2007-11-06,508
2007-11-07,506.5
2007-11-08,511.75
2007-11-09,509
2007-11-12,501.25
2007-11-13,497
2007-11-14,505.25
2007-11-15,497
2007-11-16,501.75
2007-11-19,499.75
2007-11-20,503.5
2007-11-21,504.25
2007-11-23,511.25
2007-11-26,508
2007-11-27,505.75
2007-11-28,509.5
2007-11-29,505.75
2007-11-30,506.5
2007-12-03,508.5
2007-12-04,516.25
2007-12-05,516.25
2007-12-06,517
2007-12-07,522.25
2007-12-10,522.75
2007-12-11,529
2007-12-12,538.25
2007-12-13,540
2007-12-14,543.25
2007-12-17,543.75
2007-12-18,537
2007-12-19,539.75
2007-12-20,542.5
2007-12-21,548.5
2007-12-24,549
2007-12-26,557.25
2007-12-27,559.75
2007-12-28,557
2007-12-31,560.5
2008-01-02,567.5
2008-01-03,571
2008-01-04,571.75
2008-01-07,571.25
2008-01-08,583.75
2008-01-09,582.25
2008-01-10,580
2008-01-11,600
2008-01-14,617
2008-01-15,614
2008-01-16,607.5
2008-01-17,607
2008-01-18,603.25
2008-01-22,594.25
2008-01-23,574.25
2008-01-24,594.25
2008-01-25,603.25
2008-01-28,607.25
2008-01-29,606
2008-01-30,603.5
2008-01-31,606.25
2008-02-01,605.5
2008-02-04,615.5
2008-02-05,614.25
2008-02-06,606.5
2008-02-07,604.5
2008-02-08,613
2008-02-11,608.5
2008-02-12,602.75
2008-02-13,602
2008-02-14,616
2008-02-15,619.75
2008-02-19,625
2008-02-20,628.5
2008-02-21,629.5
2008-02-22,627.25
2008-02-25,638.25
2008-02-26,635.5
2008-02-27,630
2008-02-28,648.25
2008-02-29,648.5
2008-03-03,658.5
2008-03-04,646.5
2008-03-05,659
2008-03-06,659.25
2008-03-07,639.25
2008-03-10,657.75
2008-03-11,664.5
2008-03-12,659.25
2008-03-13,661.5
2008-03-14,651.25
2008-03-17,631.25
2008-03-18,639.25
2008-03-19,619.25
2008-03-20,599.5
2008-03-24,616.75
2008-03-25,636.75
2008-03-26,644.25
2008-03-27,647.5
2008-03-28,652.5
2008-03-31,659.25
2008-04-01,676
2008-04-02,687.75
2008-04-03,692
2008-04-04,690
2008-04-07,682
2008-04-08,683.25
2008-04-09,697
2008-04-10,686.25
2008-04-11,676.25
2008-04-14,683.75
2008-04-15,698
2008-04-16,695.5
2008-04-17,695.5
2008-04-18,691.5
2008-04-21,672.25
2008-04-22,686.25
2008-04-23,679.75
2008-04-24,668.25
2008-04-25,669.25
2008-04-28,692
2008-04-29,683.25
2008-04-30,691
2008-05-01,696
2008-05-02,692.25
2008-05-05,672.75
2008-05-06,685
2008-05-07,691.75
2008-05-08,709
2008-05-09,708
2008-05-12,693.5
2008-05-13,686
2008-05-14,675
2008-05-15,677.75
2008-05-16,669.75
2008-05-19,665.5
2008-05-20,668.5
2008-05-21,686
2008-05-22,674.5
2008-05-23,678.5
2008-05-27,676.75
2008-05-28,671.25
2008-05-29,661
2008-05-30,678
2008-06-02,694.5
2008-06-03,686.75
2008-06-04,693.25
2008-06-05,722
2008-06-06,729.5
2008-06-09,736
2008-06-10,752
2008-06-11,782
2008-06-12,787.75
2008-06-13,810.5
2008-06-16,811.25
2008-06-17,821
2008-06-18,825
2008-06-19,806.5
2008-06-20,800
2008-06-23,803
2008-06-24,791.25
2008-06-25,809.25
2008-06-26,832.5
2008-06-27,833.5
2008-06-30,816.5
2008-07-01,811
2008-07-02,839.75
2008-07-03,836.5
2008-07-07,806.5
2008-07-08,783.25
2008-07-09,773.5
2008-07-10,765.25
2008-07-11,769.75
2008-07-14,742.5
2008-07-15,727
2008-07-16,737.25
2008-07-17,710
2008-07-18,688.25
2008-07-21,668
2008-07-22,652.25
2008-07-23,650.25
2008-07-24,651.75
2008-07-25,656
2008-07-28,660.75
2008-07-29,672.75
2008-07-30,680.25
2008-07-31,666.25
2008-08-01,643.75
2008-08-04,614.25
2008-08-05,604
2008-08-06,586.75
2008-08-07,601
2008-08-08,577.25
2008-08-11,576
2008-08-12,587.75
2008-08-13,617.75
2008-08-14,636.5
2008-08-15,608.5
2008-08-18,631.75
2008-08-19,643.5
2008-08-20,654
2008-08-21,676.5
2008-08-22,665.25
2008-08-25,659
2008-08-26,654
2008-08-27,656.25
2008-08-28,648.75
2008-08-29,646
2008-09-02,630.25
2008-09-03,623.25
2008-09-04,625.5
2008-09-05,609.5
2008-09-08,610
2008-09-09,605.5
2008-09-10,597.75
2008-09-11,594.25
2008-09-12,624.25
2008-09-15,623
2008-09-16,593.25
2008-09-17,615
2008-09-18,588.25
2008-09-19,604.75
2008-09-22,619.5
2008-09-23,621.25
2008-09-24,624
2008-09-25,619.25
2008-09-26,604
2008-09-29,574
2008-09-30,548.5
2008-10-01,545
2008-10-02,515.75
2008-10-03,516.25
2008-10-06,485
2008-10-07,478
2008-10-08,488.5
2008-10-09,499.25
2008-10-10,469.25
2008-10-13,472.5
2008-10-14,472.25
2008-10-15,449
2008-10-16,445.5
2008-10-17,464
2008-10-20,479.5
2008-10-21,472
2008-10-22,446
2008-10-23,451.25
2008-10-24,433.75
2008-10-27,446.25
2008-10-28,451.75
2008-10-29,481.75
2008-10-30,470.5
2008-10-31,462.5
2008-11-03,464
2008-11-04,474
2008-11-05,451.25
2008-11-06,439
2008-11-07,436.5
2008-11-10,444.5
2008-11-11,435.25
2008-11-12,430.5
2008-11-13,438
2008-11-14,441.25
2008-11-17,446.75
2008-11-18,441
2008-11-19,439.75
2008-11-20,424.75
2008-11-21,399.5
2008-11-24,415.5
2008-11-25,414.5
2008-11-26,415
2008-11-28,409.75
2008-12-01,392.75
2008-12-02,392.25
2008-12-03,392.25
2008-12-04,378
2008-12-05,353.25
2008-12-08,374
2008-12-09,371.75
2008-12-10,386
2008-12-11,395.5
2008-12-12,417.5
2008-12-15,419.25
2008-12-16,438
2008-12-17,433.5
2008-12-18,433.5
2008-12-19,424.75
2008-12-22,425.75
2008-12-23,438.75
2008-12-24,442
2008-12-26,456.25
2008-12-29,437.5
2008-12-30,440.25
2008-12-31,451
2009-01-02,456.25
2009-01-05,455.25
2009-01-06,471.5
2009-01-07,460.5
2009-01-08,450.75
2009-01-09,454.75
2009-01-12,424.75
2009-01-13,406.5
2009-01-14,410.5
2009-01-15,409.25
2009-01-16,435
2009-01-20,427.5
2009-01-21,434.25
2009-01-22,431.5
2009-01-23,434.5
2009-01-26,437.75
2009-01-27,421.5
2009-01-28,428.5
2009-01-29,425.75
2009-01-30,423
2009-02-02,414.5
2009-02-03,405.75
2009-02-04,402.25
2009-02-05,415.25
2009-02-06,421.25
2009-02-09,421.5
2009-02-10,420.75
2009-02-11,412.5
2009-02-12,410.25
2009-02-13,407.25
2009-02-17,393.25
2009-02-18,393.25
2009-02-19,397.25
2009-02-20,394.25
2009-02-23,395.75
2009-02-24,398.25
2009-02-25,407.75
2009-02-26,406
2009-02-27,392
2009-03-02,383.25
2009-03-03,383.5
2009-03-04,396.5
2009-03-05,391.5
2009-03-06,394.5
2009-03-09,398.5
2009-03-10,408.5
2009-03-11,397.5
2009-03-12,418.25
2009-03-13,421.5
2009-03-16,424.5
2009-03-17,423.5
2009-03-18,421.25
2009-03-19,429.5
2009-03-20,429.5
2009-03-23,428.5
2009-03-24,426.75
2009-03-25,418.75
2009-03-26,423.75
2009-03-27,420
2009-03-30,419.25
2009-03-31,437.75
2009-04-01,429
2009-04-02,435.5
2009-04-03,437.5
2009-04-06,438.5
2009-04-07,429.25
2009-04-08,430
2009-04-09,423.25
2009-04-13,420.5
2009-04-14,427.25
2009-04-15,417.5
2009-04-16,418.75
2009-04-17,409.25
2009-04-20,402.5
2009-04-21,407
2009-04-22,406.5
2009-04-23,414
2009-04-24,410
2009-04-27,405.25
2009-04-28,408
2009-04-29,426
2009-04-30,428.25
2009-05-01,438.5
2009-05-04,430.25
2009-05-05,430
2009-05-06,432.25
2009-05-07,436.75
2009-05-08,445.75
2009-05-11,446
2009-05-12,452.25
2009-05-13,451.25
2009-05-14,453
2009-05-15,442
2009-05-18,446.25
2009-05-19,450.5
2009-05-20,450.75
2009-05-21,448.75
2009-05-22,455
2009-05-26,452.25
2009-05-27,450.75
2009-05-28,453.5
2009-05-29,461
2009-06-01,470.5
2009-06-02,474.25
2009-06-03,457.25
2009-06-04,473.25
2009-06-05,468.75
2009-06-08,459.75
2009-06-09,468.75
2009-06-10,460.5
2009-06-11,465.75
2009-06-12,450.25
2009-06-15,430.75
2009-06-16,428.75
2009-06-17,432.5
2009-06-18,428
2009-06-19,424
2009-06-22,410
2009-06-23,413.75
2009-06-24,411.25
2009-06-25,407.25
2009-06-26,409
2009-06-29,401.75
2009-06-30,371.75
2009-07-01,373.75
2009-07-02,363
2009-07-06,352
2009-07-07,342.75
2009-07-08,342.5
2009-07-09,346.75
2009-07-10,345.5
2009-07-13,349
2009-07-14,355.75
2009-07-15,346.75
2009-07-16,334
2009-07-17,339.5
2009-07-20,340.5
2009-07-21,328.75
2009-07-22,325.25
2009-07-23,344.25
2009-07-24,333.5
2009-07-27,339.5
2009-07-28,337.75
2009-07-29,338
2009-07-30,349.5
2009-07-31,356.75
2009-08-03,375.25
2009-08-04,371.75
2009-08-05,364.25
2009-08-06,349.75
2009-08-07,339.25
2009-08-10,341.5
2009-08-11,343.75
2009-08-12,348
2009-08-13,341.75
2009-08-14,336.5
2009-08-17,331.5
2009-08-18,331.75
2009-08-19,337.25
2009-08-20,335.75
2009-08-21,339
2009-08-24,346.75
2009-08-25,338.75
2009-08-26,337.75
2009-08-27,340.25
2009-08-28,338.25
2009-08-31,339
2009-09-01,328.5
2009-09-02,328.5
2009-09-03,325
2009-09-04,315.5
2009-09-08,316.75
2009-09-09,319
2009-09-10,324.5
2009-09-11,329
2009-09-14,327
2009-09-15,355.75
2009-09-16,345.5
2009-09-17,338.25
2009-09-18,327.25
2009-09-21,325.25
2009-09-22,335
2009-09-23,339.5
2009-09-24,345.75
2009-09-25,343.25
2009-09-28,348
2009-09-29,350.25
2009-09-30,353.25
2009-10-01,349.75
2009-10-02,342.75
2009-10-05,350.75
2009-10-06,367.5
2009-10-07,369
2009-10-08,373.25
2009-10-09,371.5
2009-10-12,390.5
2009-10-13,391
2009-10-14,392.25
2009-10-15,382.25
2009-10-16,381.25
2009-10-19,395.5
2009-10-20,393.75
2009-10-21,407.5
2009-10-22,412.75
2009-10-23,407
2009-10-26,387.25
2009-10-27,380
2009-10-28,378.25
2009-10-29,388.75
2009-10-30,375.25
2009-11-02,391.5
2009-11-03,399.25
2009-11-04,393.25
2009-11-05,385.75
2009-11-06,376.25
2009-11-09,395.25
2009-11-10,403.75
2009-11-11,403.25
2009-11-12,399.75
2009-11-13,399.75
2009-11-16,411.5
2009-11-17,411.25
2009-11-18,407.25
2009-11-19,404.25
2009-11-20,400.25
2009-11-23,396.5
2009-11-24,385.25
2009-11-25,401.25
2009-11-27,406.5
2009-11-30,410.5
2009-12-01,407.5
2009-12-02,399.5
2009-12-03,393.75
2009-12-04,381.5
2009-12-07,376.75
2009-12-08,378
2009-12-09,376.5
2009-12-10,386
2009-12-11,397.5
2009-12-14,401.5
2009-12-15,400.5
2009-12-16,403.25
2009-12-17,390
2009-12-18,390.75
2009-12-21,393
2009-12-22,391.75
2009-12-23,397.75
2009-12-24,401.5
2009-12-28,409
2009-12-29,410
2009-12-30,406.75
2009-12-31,407.5
2010-01-04,411.5
2010-01-05,411.75
2010-01-06,414.75
2010-01-07,410.5
2010-01-08,416
2010-01-11,415.5
2010-01-12,385.5
2010-01-13,377
2010-01-14,374
2010-01-15,364.5
2010-01-19,362.25
2010-01-20,361
2010-01-21,365
2010-01-22,357.75
2010-01-25,360.75
2010-01-26,355.25
2010-01-27,351.25
2010-01-28,354.75
2010-01-29,349.5
2010-02-01,352
2010-02-02,358
2010-02-03,346
2010-02-04,347
2010-02-05,344.5
2010-02-08,349
2010-02-09,351.5
2010-02-10,354.75
2010-02-11,356.25
2010-02-12,354.5
2010-02-16,360.25
2010-02-17,353
2010-02-18,350.25
2010-02-19,353
2010-02-22,364.5
2010-02-23,360.75
2010-02-24,368.25
2010-02-25,365.25
2010-02-26,371
2010-03-01,363.75
2010-03-02,363.5
2010-03-03,368.75
2010-03-04,365
2010-03-05,357.5
2010-03-08,357
2010-03-09,351
2010-03-10,347.5
2010-03-11,347.25
2010-03-12,346.25
2010-03-15,345.25
2010-03-16,348.75
2010-03-17,356
2010-03-18,358
2010-03-19,356.5
2010-03-22,352.75
2010-03-23,344.75
2010-03-24,347
2010-03-25,337
2010-03-26,338.25
2010-03-29,339
2010-03-30,336.5
2010-03-31,327
2010-04-01,326.5
2010-04-05,327.75
2010-04-06,328.5
2010-04-07,338.5
2010-04-08,330.25
2010-04-09,327.75
2010-04-12,330.25
2010-04-13,334.5
2010-04-14,340
2010-04-15,345.25
2010-04-16,346
2010-04-19,329.75
2010-04-20,337.5
2010-04-21,341.25
2010-04-22,344.25
2010-04-23,335
2010-04-26,334.25
2010-04-27,329.5
2010-04-28,339
2010-04-29,342.5
2010-04-30,348.75
2010-05-03,345
2010-05-04,342.5
2010-05-05,346.5
2010-05-06,344.75
2010-05-07,345.5
2010-05-10,344
2010-05-11,350.5
2010-05-12,351.75
2010-05-13,346.5
2010-05-14,336.5
2010-05-17,329.5
2010-05-18,333.25
2010-05-19,332.75
2010-05-20,335.5
2010-05-21,342.5
2010-05-24,344.5
2010-05-25,337.75
2010-05-26,345
2010-05-27,346.75
2010-05-28,332.5
2010-06-01,327.5
2010-06-02,322
2010-06-03,323
2010-06-04,313.5
2010-06-07,309.25
2010-06-08,310.75
2010-06-09,311.75
2010-06-10,316.75
2010-06-11,323
2010-06-14,327.25
2010-06-15,327.25
2010-06-16,329.75
2010-06-17,331
2010-06-18,334.25
2010-06-21,328.5
2010-06-22,325
2010-06-23,320
2010-06-24,318.25
2010-06-25,314
2010-06-28,307.25
2010-06-29,298.5
2010-06-30,328
2010-07-01,338.5
2010-07-02,337.75
2010-07-06,333.25
2010-07-07,343.5
2010-07-08,350.75
2010-07-09,348.75
2010-07-12,345
2010-07-13,340.5
2010-07-14,349.5
2010-07-15,357.75
2010-07-16,360
2010-07-19,346.75
2010-07-20,339.25
2010-07-21,345
2010-07-22,341.75
2010-07-23,336.5
2010-07-26,329.25
2010-07-27,328
2010-07-28,341.5
2010-07-29,344.5
2010-07-30,358
2010-08-02,355.75
2010-08-03,354.75
2010-08-04,365.5
2010-08-05,368.75
2010-08-06,370.25
2010-08-09,368.25
2010-08-10,358.75
2010-08-11,360.75
2010-08-12,371.5
2010-08-13,377
2010-08-16,372.5
2010-08-17,380
2010-08-18,383.75
2010-08-19,379.5
2010-08-20,386.5
2010-08-23,382.5
2010-08-24,370.5
2010-08-25,370
2010-08-26,381.75
2010-08-27,386.25
2010-08-30,390.75
2010-08-31,388.5
2010-09-01,396
2010-09-02,396.75
2010-09-03,413.75
2010-09-07,415.5
2010-09-08,411.75
2010-09-09,420
2010-09-10,427.5
2010-09-13,432.75
2010-09-14,444.25
2010-09-15,444.5
2010-09-16,445.25
2010-09-17,462.5
2010-09-20,457.5
2010-09-21,454.5
2010-09-22,454.25
2010-09-23,448.5
2010-09-24,471
2010-09-27,462
2010-09-28,449.25
2010-09-29,454.25
2010-09-30,445
2010-10-01,415
2010-10-04,420.75
2010-10-05,440.25
2010-10-06,437.75
2010-10-07,447.5
2010-10-08,477.5
2010-10-11,505
2010-10-12,528.25
2010-10-13,518.5
2010-10-14,516.5
2010-10-15,512.25
2010-10-18,506.5
2010-10-19,495.25
2010-10-20,522.75
2010-10-21,513.5
2010-10-22,509.25
2010-10-25,518
2010-10-26,520.25
2010-10-27,526.5
2010-10-28,528.25
2010-10-29,531.25
2010-11-01,526.5
2010-11-02,525
2010-11-03,530.25
2010-11-04,539.25
2010-11-05,537
2010-11-08,534.5
2010-11-09,525.5
2010-11-10,516
2010-11-11,513.25
2010-11-12,483.25
2010-11-15,504.75
2010-11-16,475.75
2010-11-17,475
2010-11-18,491
2010-11-19,470
2010-11-22,464.5
2010-11-23,477.75
2010-11-24,488
2010-11-26,487.5
2010-11-29,502.5
2010-11-30,478.25
2010-12-01,500.5
2010-12-02,489.75
2010-12-03,507.75
2010-12-06,502.25
2010-12-07,496
2010-12-08,508.75
2010-12-09,508.5
2010-12-10,508.5
2010-12-13,522.75
2010-12-14,521.5
2010-12-15,518.5
2010-12-16,521.75
2010-12-17,530.75
2010-12-20,533.75
2010-12-21,536.5
2010-12-22,543.25
2010-12-23,548.25
2010-12-27,549.5
2010-12-28,557.5
2010-12-29,558.25
2010-12-30,550.25
2010-12-31,563.25
2011-01-03,554.75
2011-01-04,542.75
2011-01-05,553.5
2011-01-06,536.25
2011-01-07,529.25
2011-01-10,541.25
2011-01-11,541.25
2011-01-12,565.25
2011-01-13,576.75
2011-01-14,583
2011-01-18,593.75
2011-01-19,575.5
2011-01-20,588.25
2011-01-21,591.5
2011-01-24,589.5
2011-01-25,578.25
2011-01-26,592
2011-01-27,585
2011-01-28,578.25
2011-01-31,593.75
2011-02-01,600.25
2011-02-02,603.5
2011-02-03,596.75
2011-02-04,612.75
2011-02-07,609
2011-02-08,608
2011-02-09,632.25
2011-02-10,632.75
2011-02-11,640.75
2011-02-14,630
2011-02-15,624.75
2011-02-16,624.75
2011-02-17,647
2011-02-18,644
2011-02-22,614
2011-02-23,625.75
2011-02-24,620
2011-02-25,646.25
2011-02-28,655.25
2011-03-01,659.75
2011-03-02,645.75
2011-03-03,661
2011-03-04,652.25
2011-03-07,641.75
2011-03-08,629.75
2011-03-09,625.25
2011-03-10,607
2011-03-11,588.5
2011-03-14,590.25
2011-03-15,560.25
2011-03-16,540.75
2011-03-17,570.75
2011-03-18,607.75
2011-03-21,610.75
2011-03-22,611
2011-03-23,605.25
2011-03-24,626.75
2011-03-25,613.75
2011-03-28,595.25
2011-03-29,596
2011-03-30,587.5
2011-03-31,617.5
2011-04-01,660.25
2011-04-04,684.5
2011-04-05,691
2011-04-06,687.25
2011-04-07,683.25
2011-04-08,692.25
2011-04-11,700.25
2011-04-12,676.75
2011-04-13,679.75
2011-04-14,678.5
2011-04-15,666.25
2011-04-18,676
2011-04-19,673.25
2011-04-20,657
2011-04-21,661.5
2011-04-25,686.75
2011-04-26,690.5
2011-04-27,676.5
2011-04-28,647.25
2011-04-29,674.5
2011-05-02,652.5
2011-05-03,641.75
2011-05-04,647.5
2011-05-05,626.75
2011-05-06,604.25
2011-05-09,625.5
2011-05-10,625.25
2011-05-11,595.25
2011-05-12,598.5
2011-05-13,600
2011-05-16,615.5
2011-05-17,638.25
2011-05-18,667.75
2011-05-19,666.25
2011-05-20,677.5
2011-05-23,672
2011-05-24,651.25
2011-05-25,660.25
2011-05-26,663.5
2011-05-27,676.5
2011-05-31,665.5
2011-06-01,676.5
2011-06-02,684.5
2011-06-03,672
2011-06-06,650
2011-06-07,654.5
2011-06-08,682
2011-06-09,703.5
2011-06-10,705
2011-06-13,700.5
2011-06-14,673.5
2011-06-15,643.75
2011-06-16,619.5
